Town,Ward,Precinct,dem_2014gov,dem_2014sen,dem_2012sen,q1_2008_yes,q2_2008_yes,q3_2008_yes,q1_2010_yes,q2_2010_yes,demgov2010,pres2008_obama,q2_2012_yes,q3_2012_yes,q1_2014_yes,q2_2014_yes,q3_2014_yes,q4_2014_yes,dem2013_lynch,rep2016_trump,dem2016_bernie,vote2012,vote2014,rep2016_vote,Population,White,Black,Hispanic,Asian,Income,Education,White_Education,dem_2016pres,dem_2012pres,Minority,White_College,White_NoCollege,rep_2012pres,rep_2016pres,vote2016,turnout_chg,stein_2016pres,johnson_2016pres,legalweed,shift16_rep,Bernie_Votes,charterschools,weed_trumpfiterr,k_clusters,k_8clusters,Predict_2016,shift16_dem,Predict_2016_err,stein_johnson,margin16,margin12,shift_margin,Predict_no3rdparty_err,Predict_no3rdparty_noed_err,k_means_pca,pca1,pca2,pca3,shp_match
Agawam,-,2,0.308997050147493,0.496261046906866,0.398216939078752,0.255719209282787,0.5885138840664,0.665360152557437,0.573483008152968,0.419112114964852,0.415384618025971,0.499242420145528,0.44735516372796,0.590886075949367,0.578496042216359,0.143870967741935,0.373548387096774,0.549414824447334,0.50314465408805,0.544031311154599,0.48294434470377,2034,1568,511,3494,0.953921007441328,0.00801373783629078,0.0188895248998283,0.00457927876359473,87,0,32,0.408850408850409,0.469428007889546,0.046078992558672,0.305254722381225,0.648666285060103,0.512291052114061,0.514189514189514,2099,0.0319567354965584,0.012025012025012,0.0505050505050505,0.466795928259816,0.00189846207545319,0.226038847668628,0.311067771818625,-0.0423756583658972,1,4,0.435015914444919,-0.0605775990391375,0.0261655055945106,0.0625300625300625,-0.105339105339105,-0.0428630442245146,-0.0624760611145907,0.0558304143267299,0.0109507883402929,4,-0.328436025999325,0.00508336812056182,0.0169241519328949,1062
Agawam,-,3,0.375360923965351,0.538669064748201,0.43796884016157,0.272199651770168,0.602771362586605,0.683536940081443,0.532999164578112,0.360613810741688,0.481844946025515,0.556940509915014,0.42089552238806,0.59214501510574,0.497831743278404,0.140916808149406,0.377852916314455,0.54639175257732,0.463235294117647,0.564766839378238,0.494252873563218,1746,1199,386,3625,0.900689655172414,0.0179310344827586,0.0413793103448276,0.0262068965517241,65,0,22,0.428491930996105,0.51178838412881,0.0993103448275862,0.198151724137931,0.702537931034483,0.470217640320733,0.512520868113522,1814,0.0389461626575029,0.00890372843628269,0.0389538119087368,0.503378378378378,0.0423032277927894,0.251938749983542,0.308300395256917,-0.00552304407501292,1,4,0.441237639860267,-0.0832964531327051,0.0127457088641619,0.0478575403450195,-0.0840289371174179,0.0415707438080766,-0.125599680925494,0.042865359455783,-0.00323715438265842,4,-0.280535778846833,-0.031014418475003,0.0680547367594314,1063
Agawam,-,4,0.367280606717226,0.531872509960159,0.443483631871526,0.260122699386503,0.595574677320221,0.684014869888475,0.543697478991597,0.394622723330442,0.489043824701195,0.52846975088968,0.437540038436899,0.603846153846154,0.533797216699801,0.140952380952381,0.460513796384396,0.538834951456311,0.403361344537815,0.492581602373887,0.518891687657431,1640,1059,337,3629,0.916230366492147,0.019013502342243,0.0322402865803252,0.0203912923670433,59,0,31,0.453074433656958,0.523547400611621,0.0837696335078534,0.284031413612565,0.632198952879581,0.457926829268293,0.468608414239482,1564,-0.0463414634146342,0.0181229773462783,0.0446601941747573,0.486202365308804,0.0106815849711895,0.270836149167537,0.343481138318994,-0.0173930857727761,1,4,0.478577930540014,-0.0704729669546628,0.0255034968830563,0.0627831715210356,-0.0155339805825243,0.065620571343328,-0.0811545519258523,0.0496259041307177,0.0128234162059143,4,-0.261795489074064,0.00956076987252781,0.0104298999487604,1064
Agawam,-,5,0.37200309358082,0.527432333577176,0.436491935483871,0.276056974270474,0.607836039491842,0.710920121258792,0.546890729654188,0.407207905543244,0.473926572887434,0.527979298135862,0.455566905005107,0.595897435897436,0.567164179104478,0.162440027416038,0.393004115226337,0.54016620498615,0.417218543046358,0.524850894632207,0.506666666666667,2008,1469,503,3588,0.929765886287625,0.0167224080267559,0.0234113712374582,0.0172798216276477,68,0,30,0.42560553633218,0.512730903644533,0.0702341137123745,0.278929765886288,0.650836120401338,0.468625498007968,0.493326742461691,2050,0.0209163346613546,0.0192782995551162,0.0499258526940188,0.495280675608544,0.0247012444537225,0.259136786188579,0.334663341645885,-0.0105718485567362,1,4,0.464732631785398,-0.0871253673123533,0.0391270954532176,0.069204152249135,-0.0677212061295106,0.0441054056365651,-0.111826611766076,0.0749943517208678,0.0166698835313877,4,-0.283209996754235,0.0149148168604835,0.0363158157737096,1065
Agawam,-,6,0.325426944971537,0.482158398607485,0.389308541545613,0.265642151481888,0.607532751091703,0.685043668122271,0.562909090909091,0.402725208175624,0.399159663865546,0.497331910352188,0.422424242424242,0.586374695863747,0.563651591289782,0.138157894736842,0.41871921182266,0.496234309623431,0.365671641791045,0.543062200956938,0.554603854389722,1730,1228,418,3462,0.924032351242057,0.011842865395725,0.0407279029462738,0.0158867706528018,66,0,27,0.438164521544488,0.477577169481654,0.0759676487579434,0.249488734835355,0.674543616406701,0.501734104046243,0.493564633463906,1812,0.0473988439306359,0.0100727476217124,0.0442081701175154,0.499439461883408,-0.00816947058233675,0.262875815375475,0.331649831649832,-0.00640401027150445,1,4,0.428170255611328,-0.0394126479371661,-0.0099942659331595,0.0542809177392278,-0.055400111919418,-0.0241569345645887,-0.0312431773548293,-0.0073291093248158,-0.00101784301160466,4,-0.331913521426325,0.0227114241311377,0.0378998384971141,1066
Agawam,-,7,0.326289095519865,0.483333333333333,0.411731843575419,0.267985231383134,0.619124100430799,0.699937826500505,0.578204684400295,0.378703546544204,0.421918670024325,0.517373686833342,0.438150289017341,0.602787456445993,0.567649281934996,0.144766146993318,0.386498516320475,0.531578947368421,0.408163265306122,0.483870967741935,0.529535864978903,1802,1359,465,3512,0.934510250569476,0.00654897494305239,0.035876993166287,0.0142369020501139,71,0,30,0.399786780383795,0.50251256281407,0.0654897494305239,0.280353075170843,0.654157175398633,0.482241953385128,0.528251599147121,1914,0.0621531631520533,0.0138592750533049,0.0431769722814499,0.486814345991561,0.0460096457619938,0.264474072408997,0.315315315315315,-0.0239111740564795,1,4,0.456164869802454,-0.102725782430275,0.0563780894186586,0.0570362473347548,-0.128464818763326,0.0202706094289427,-0.148735428192269,0.116729832236991,0.0128066333215388,4,-0.307446233544487,0.0299023531447825,0.0365260426964285,1067
Agawam,-,8,0.377090301003345,0.517952635599694,0.432291666666667,0.263185654008439,0.584075432163436,0.696343402225755,0.548909218859958,0.38695652173913,0.455133387227163,0.54320987654321,0.427792915531335,0.582508250825083,0.54047976011994,0.151291512915129,0.396184886280264,0.546193643754619,0.378048780487805,0.535031847133758,0.480769230769231,1937,1376,471,3535,0.921640735502122,0.0152758132956153,0.0257425742574257,0.0223479490806223,70,0,26,0.432798395185557,0.513709260217279,0.0783592644978783,0.239626591230552,0.68201414427157,0.471347444501807,0.506018054162487,2019,0.0423335054207536,0.0115346038114343,0.0320962888665998,0.480682388359257,0.0346706096606805,0.246465589134665,0.342091965639212,-0.0269378964256415,1,4,0.452792458233044,-0.0809108650317221,0.0199940630474878,0.0436308926780341,-0.0732196589769308,0.0423618157154719,-0.115581474692403,0.0534307511155231,0.00134909565422844,4,-0.279235362234364,-0.0246065937726742,0.0230477890696341,1068
Alford,-,1,0.729064039408867,0.771144278606965,0.712871287128713,0.212624584717608,0.6875,0.794019933554817,0.270642201834862,0.320574162679426,0.824884792626728,0.808049535603715,0.795986622073579,0.764505119453925,0.357512953367876,0.694581280788177,0.678217821782178,0.666666666666667,0.09375,0.315789473684211,0.412587412587413,306,209,38,494,0.973684210526316,0.00607287449392713,0.00404858299595142,0.00607287449392713,91,0,46,0.755852842809365,0.766447368421053,0.0263157894736842,0.447894736842105,0.525789473684211,0.209150326797386,0.173913043478261,307,0.00326797385620914,0.0267558528428094,0.0267558528428094,0.658536585365854,-0.0352372833191248,0.314159696512638,0.413907284768212,0.0753744970809339,5,3,0.711478436559925,-0.0105945256116881,-0.0443744062494396,0.0535117056856187,0.581939799331104,0.557297041623667,0.0246427577074367,-0.0887593711045959,-0.00511149912106927,6,0.475810685386945,0.30927779089181,-0.0124235791017623,1860
Amesbury,-,1,0.436997319034853,0.554481546572935,0.452782989368355,0.379018532343232,0.685437330656098,0.577989597987154,0.615938222010691,0.499197855167086,0.446833651115284,0.56939667984348,0.56741214057508,0.679305912596401,0.563478260869565,0.206808510638298,0.36137339055794,0.533161068044789,0.378048780487805,0.47979797979798,0.52428810720268,1608,1184,396,2588,0.9629057187017,0.00463678516228748,0.0115919629057187,0.00695517774343122,89,0,42,0.544496487119438,0.539038101186758,0.0370942812982998,0.404420401854714,0.558485316846986,0.446517412935323,0.364754098360656,1740,0.0820895522388059,0.00819672131147541,0.0597189695550351,0.542540792540793,-0.0817633145746676,0.281380992858155,0.386549707602339,0.0332958184066788,1,2,0.523504080178817,0.00545838593267967,-0.0209924069406207,0.0679156908665105,0.179742388758782,0.0925206882514349,0.0872217005073473,-0.0580804451229568,0.0213337142894262,5,-0.162644232764565,0.112680673911265,-0.02177081107806,1070
Amesbury,-,2,0.509918319719953,0.638297872340426,0.521008403361345,0.335870532468181,0.707278811551414,0.558827289820012,0.624203991768701,0.515677963444774,0.491586262076222,0.60391821915232,0.557377049180328,0.728581713462923,0.55125284738041,0.199339207048458,0.337402885682575,0.607103218645949,0.322751322751323,0.484276729559748,0.611965811965812,1438,926,318,2813,0.949520085318166,0.00604337006754355,0.017419125488802,0.00782083185211518,76,0,34,0.580541237113402,0.620376831821354,0.0504799146818343,0.322836829008176,0.626683256309989,0.360917941585535,0.32409793814433,1576,0.0959666203059806,0.0219072164948454,0.0560567010309278,0.630268199233716,-0.0368200034412056,0.378329351069268,0.350289761751449,0.112493677819757,2,7,0.558615260509665,-0.0398355947079517,-0.0219259766037367,0.0779639175257732,0.256443298969072,0.259458890235818,-0.00301559126674616,-0.0665427522909193,0.0255752689893082,8,-0.0761492419021879,0.0926413536975903,0.10570242536302,1069
Amesbury,-,3,0.457317073170732,0.590068159688413,0.489306545690214,0.324724884417686,0.710802926678346,0.579043861072867,0.595871907673924,0.485418295664359,0.512312851048132,0.633701375327258,0.573324485733245,0.714285714285714,0.575728155339806,0.200764818355641,0.356111645813282,0.576402321083172,0.305263157894737,0.461971830985915,0.617304492512479,1554,1059,355,2807,0.956893480584254,0.00605628785179907,0.0178126113288208,0.00498753117206983,90,0,43,0.606443461781428,0.574564234990316,0.0431065194157464,0.411464196651229,0.545429283933025,0.391891891891892,0.314592545799116,1622,0.0437580437580438,0.0157927984838913,0.0518003790271636,0.58875,-0.0772993460927763,0.353539895969181,0.322012578616352,0.0676010747416311,2,7,0.555023313175332,0.0318792267911114,-0.0514201486060957,0.067593177511055,0.291850915982312,0.182672343098424,0.109178572883888,-0.0949914295142981,-0.0091646351210678,5,-0.102623052985448,0.132242728397946,0.0565139835572919,1071
Amesbury,-,4,0.474534161490683,0.587112171837709,0.488019169329073,0.339034721870993,0.678443126371891,0.577199234754306,0.605481210136652,0.498730122591494,0.44110636312623,0.582490814776697,0.551610239471511,0.690773067331671,0.561004784688995,0.210772833723653,0.340023612750885,0.584816132858837,0.355263157894737,0.491749174917492,0.57824427480916,1263,870,303,2750,0.924,0.0105454545454545,0.0269090909090909,0.0127272727272727,64,0,45,0.55980528511822,0.607113316790736,0.076,0.4158,0.5082,0.360253365003959,0.349095966620306,1457,0.15360253365004,0.019471488178025,0.0598052851182197,0.600837404047453,-0.0111573983836529,0.336050116951642,0.358397751229796,0.0890250514996002,2,7,0.590424460388291,-0.0473080316725164,0.0306191752700714,0.0792767732962448,0.210709318497914,0.246859951786777,-0.0361506332888635,0.0539828112712185,0.00960679412511576,8,-0.102521326395281,0.0803620342869499,0.0858423843254619,1073
Amesbury,-,5,0.374364191251272,0.501492537313433,0.4253037884203,0.361233480176211,0.660815047021943,0.545167403663929,0.645525629887055,0.57716894977169,0.411380597014925,0.556446637877853,0.519145802650957,0.663197026022305,0.625742574257426,0.129158512720157,0.35693215339233,0.494549058473736,0.424242424242424,0.476543209876543,0.591760299625468,1408,1037,405,2579,0.955796820473052,0.00504071345482745,0.019387359441644,0.0019387359441644,91,0,46,0.476342710997442,0.505689900426743,0.0442031795269484,0.439666537417604,0.516130283055448,0.480823863636364,0.431585677749361,1595,0.1328125,0.0140664961636829,0.0575447570332481,0.560836501901141,-0.049238185887003,0.298822139938713,0.313850063532402,0.0580803320009389,1,2,0.513157594154604,-0.0293471894293001,0.0368148831571616,0.0716112531969309,0.0447570332480818,0.0248660367903789,0.0198909964577029,0.0574026371342129,0.026429964659782,4,-0.287089273880695,0.112554921769457,0.0363246557326751,1074
Amesbury,-,6,0.506900878293601,0.629496402877698,0.521353746978243,0.339676359956488,0.714314622994082,0.585348571989567,0.592602122421512,0.479125391455821,0.53829858324445,0.632504509539837,0.54590570719603,0.695293146160198,0.517618469015796,0.23536299765808,0.356635071090047,0.588796185935638,0.341836734693878,0.534412955465587,0.623885918003565,1252,869,247,2746,0.955571740713765,0.00728332119446468,0.0207574654042243,0.00436999271667881,62,0,44,0.596704871060172,0.621794871794872,0.0444282592862345,0.420451565914057,0.535120174799709,0.358626198083067,0.308022922636103,1412,0.12779552715655,0.0200573065902579,0.0573065902578797,0.602166064981949,-0.050603275446964,0.386689674417545,0.33767172812726,0.0802810458284157,2,7,0.595000098829505,-0.0250900007346999,-0.00170477223066734,0.0773638968481375,0.288681948424069,0.263168673711805,0.0255132747122641,-0.0247154138245353,0.0234196853861716,8,-0.069272719543931,0.084556813017882,0.12307419016923,1072
Amherst,-,1,0.845995893223819,0.890384615384615,0.780590717299578,0.0957769667660465,0.847427881785,0.75534116209079,0.165239484102005,0.183706534370251,0.891976834488767,0.855747453472761,0.721453287197232,0.875862068965517,0.280078895463511,0.727099236641221,0.605009633911368,0.838206627680312,0.0368663594470046,0.196078431372549,0.7872,1199,534,51,3960,0.696212121212121,0.0358585858585859,0.0550505050505051,0.176010101010101,36,0,65,0.800502933780386,0.800334168755221,0.303787878787879,0.452537878787879,0.243674242424242,0.124270225187656,0.0846605196982397,1203,0.00333611342785645,0.066219614417435,0.0310142497904443,0.83135593220339,-0.0396097054894166,0.628972143452877,0.226056945642796,0.187771188580502,5,1,0.813433779308617,0.000168765025164275,0.0129308455282311,0.0972338642078793,0.715842414082146,0.676063943567565,0.0397784705145809,0.0123922016502948,-0.0118809020624965,6,0.621308216140942,0.455775703912466,0.2670791534294,1077
Amherst,-,2,0.801248699271592,0.875992063492063,0.81198003327787,0.108867427568042,0.805363321799308,0.771201413427562,0.18763557483731,0.217391304347826,0.865825688073395,0.858942065491184,0.746697300402068,0.817346352670879,0.309572301425662,0.689520078354554,0.624505928853755,0.840436075322101,0.0775,0.247311827956989,0.671844660194175,1817,1037,93,3836,0.783889468196038,0.0307612095933264,0.0667361835245047,0.0776850886339937,45,0,48,0.819186046511628,0.833517089305402,0.216110531803962,0.376266944734098,0.40762252346194,0.116675839295542,0.0831395348837209,1731,-0.0473307649972482,0.0482558139534884,0.0296511627906977,0.702780996523754,-0.0335363044118212,0.559069414536925,0.230366492146597,0.0581100924650625,5,1,0.786590980913698,-0.0143310427937746,-0.0325950655979304,0.077906976744186,0.736046511627907,0.71684125000986,0.0192052616180466,-0.0811932899120412,-0.00292870169967178,6,0.601215536688549,0.358935762506565,0.189524784258443,1078
Amherst,-,3,0.796650717703349,0.860091743119266,0.754672897196262,0.0867293625914316,0.784210526315789,0.738758029978587,0.159574468085106,0.207964601769911,0.880668257756563,0.85360824742268,0.703501945525292,0.801550387596899,0.304449648711944,0.732584269662921,0.679545454545455,0.834862385321101,0.0656934306569343,0.365384615384615,0.730434782608696,1310,450,52,3873,0.68861347792409,0.0379550735863672,0.0464756003098373,0.193648334624322,16,0,33,0.793706293706294,0.805194805194805,0.31138652207591,0.22724244771495,0.46137103020914,0.135114503816794,0.109265734265734,1154,-0.119083969465649,0.0323426573426573,0.048951048951049,0.79616724738676,-0.0258487695510596,0.587693328908065,0.219165927240461,0.171526945565646,5,1,0.733992204064317,-0.0114885114885115,-0.0597140896419768,0.0812937062937063,0.684440559440559,0.670080301378011,0.0143602580625481,-0.128539055869049,-0.0127932335558327,6,0.568701658967848,0.34973785428986,0.316853835154445,1079
Amherst,-,4,0.757660167130919,0.832446808510638,0.68857356235997,0.0993560257589696,0.849315068493151,0.72940074906367,0.192857142857143,0.222222222222222,0.879487179487179,0.874213836477987,0.677661169415292,0.846383296047726,0.317808219178082,0.673684210526316,0.626666666666667,0.792650918635171,0.0263157894736842,0.265625,0.656565656565657,1367,387,64,2084,0.828214971209213,0.0321497120921305,0.0475047984644914,0.0647792706333973,29,0,42,0.777777777777778,0.76466275659824,0.171785028790787,0.347850287907869,0.480364683301344,0.201170446232626,0.138461538461538,1186,-0.132406730065838,0.0179487179487179,0.0393162393162393,0.807758620689655,-0.0627089077710877,0.500949509727856,0.251968503937008,0.203391931944136,5,1,0.711180492147612,0.0131150211795373,-0.066597285630166,0.0572649572649573,0.639316239316239,0.563492310365614,0.0758239289506251,-0.142560308094307,-0.00372772724386627,6,0.530636977605636,0.357270524054269,0.188968864587846,1076
Amherst,-,5,0.851574212893553,0.917525773195876,0.854077253218884,0.11560549775981,0.815891628947343,0.795062683690725,0.183904815908793,0.203414883015701,0.890195012393252,0.870903355018367,0.732277526395173,0.814619442351168,0.266770670826833,0.664723032069971,0.624269005847953,0.812778603268945,0.0761904761904762,0.196078431372549,0.542647058823529,1419,711,51,3796,0.69204425711275,0.0666491043203372,0.101949420442571,0.0966807165437302,67,0,69,0.858942065491184,0.876325088339223,0.30795574288725,0.477510537407798,0.214533719704953,0.0923185341789993,0.0797649034424853,1207,-0.149400986610289,0.0335852225020991,0.0159529806884971,0.680385288966725,-0.012553630736514,0.47419475189653,0.240921169176262,0.0325397007679231,5,1,0.882275302448969,-0.0173830228480387,0.0233332369577853,0.0495382031905961,0.779177162048699,0.784006554160223,-0.00482939211152478,0.0501405685377498,-0.0190428586159684,6,0.65555941016954,0.292347289883462,0.0885592333960111,1084
Amherst,-,6,0.83444976076555,0.891263940520446,0.833523375142531,0.119539578753949,0.80237416443867,0.795318267033258,0.164954060846462,0.210287743736164,0.869489201483258,0.869407894763572,0.707507507507507,0.804833836858006,0.307619047619048,0.654197080291971,0.624192059095106,0.816981132075472,0.0474137931034483,0.214953271028037,0.647926267281106,1765,1110,107,3604,0.644284128745838,0.0532741398446171,0.114594894561598,0.13984461709212,63,0,78,0.84331797235023,0.837592277115275,0.355715871254162,0.502541620421754,0.141742508324084,0.119546742209632,0.0771889400921659,1758,-0.00396600566572236,0.0368663594470046,0.0230414746543779,0.689173457508731,-0.0423578021174658,0.54146812704795,0.228654970760234,0.0392890134813476,5,1,0.874807952098751,0.00572569523495503,0.0314899797485206,0.0599078341013825,0.766129032258065,0.718045534905644,0.0480834973524208,0.0581902111637564,-0.0149276470977682,6,0.596016396738494,0.326895039286717,0.13850321414003,1081
Amherst,-,7,0.825136612021858,0.890052356020942,0.854350567465322,0.11600660892198,0.804090512020771,0.794304163392072,0.202875062287255,0.2725044601722,0.870770548031616,0.861867343025709,0.684141546526868,0.797262059973924,0.325531914893617,0.659487179487179,0.621259029927761,0.825363825363825,0.0438356164383562,0.268292682926829,0.683119447186575,1600,996,82,3614,0.574156059767571,0.085224128389596,0.142778085224128,0.145268400664084,58,0,69,0.844574780058651,0.86107634543179,0.425843940232429,0.396167681239624,0.177988378527947,0.099375,0.0768328445747801,1717,0.0731250000000001,0.0375366568914956,0.0217008797653959,0.715568862275449,-0.02254215542522,0.587482724580454,0.210526315789474,0.0657444301815782,5,1,0.871346824080848,-0.0165015653731387,0.0267720440221971,0.0592375366568915,0.767741935483871,0.76170134543179,0.00604059005208124,0.0440484454580798,-0.0108005297097811,6,0.592430575477644,0.296189507103091,0.208164532833716,1083
Amherst,-,8,0.824789594491201,0.87750556792873,0.857887257224064,0.106492660083742,0.808561146897596,0.800877360167573,0.194146111632708,0.249013830295419,0.871547081383171,0.861275264307254,0.784847013113162,0.82470703125,0.268181818181818,0.661066471877283,0.679327976625274,0.80462341536167,0.0388978930307942,0.283018867924528,0.556596409055425,2129,1392,106,3613,0.850816495986715,0.0268474951563797,0.0456684195959037,0.0492665375034597,79,0,74,0.8580375782881,0.84684260131951,0.149183504013285,0.629604207030169,0.221212288956546,0.108501643964302,0.0647181628392484,1932,-0.0925317050258337,0.0417536534446764,0.0219206680584551,0.659078877713076,-0.0437834811250541,0.469799787258149,0.198088157195964,-0.000887708003426413,5,1,0.874718345544845,0.0111949769685903,0.0166807672567451,0.0636743215031315,0.793319415448852,0.738340957355207,0.0549784580936443,0.0360277775307511,-0.0190946753837103,6,0.614430611974072,0.309078654901552,0.131089471860129,1082
Amherst,-,9,0.883100381194409,0.932934131736527,0.815101070154578,0.0768824443785955,0.851478749057348,0.780622417619919,0.158168078481667,0.197995072440723,0.883746288644248,0.870171074695723,0.769277474195507,0.867149758454106,0.264311814859927,0.783018867924528,0.665871121718377,0.863473053892216,0.0538922155688623,0.267857142857143,0.704845814977974,1706,862,56,3885,0.822136422136422,0.0283140283140283,0.0494208494208494,0.0720720720720721,22,0,55,0.848373235113567,0.829311359623308,0.177863577863578,0.452175032175032,0.36996138996139,0.0978898007033998,0.0484960098219767,1645,-0.0357561547479485,0.0558624923265807,0.0294659300184162,0.78960396039604,-0.0493937908814231,0.582138190682277,0.219435736677116,0.115583332896369,5,1,0.801843024088913,0.0190618754902588,-0.0465302110246535,0.0853284223449969,0.79987722529159,0.731421558919908,0.068455666371682,-0.0961347458839487,-0.0218369664839527,6,0.686113804474708,0.416787785362524,0.255611433437829,1080
Amherst,-,10,0.812048192771084,0.89044289044289,0.720168067226891,0.105534671365185,0.865059445306435,0.716451398305563,0.176282278746078,0.181370783819469,0.893190819352289,0.878746324961407,0.689802913453299,0.866836301950806,0.337182448036952,0.774553571428571,0.6281179138322,0.860045146726862,0.0576923076923077,0.133333333333333,0.768835616438356,1208,455,45,5554,0.768455167446885,0.0685992077781779,0.0595966870723803,0.0675189052934822,14,0,33,0.80236375574524,0.775103734439834,0.231544832553115,0.253590205257472,0.514864962189413,0.164735099337748,0.101116217990808,1533,0.269039735099338,0.0354563361785949,0.0453053184504268,0.858272907053395,-0.0636188813469407,0.59444740542502,0.238544474393531,0.227668097301892,5,1,0.699523935550874,0.0272600213054056,-0.102839820194365,0.0807616546290217,0.701247537754432,0.610368635102086,0.0908789026523463,-0.210764511127794,-0.0170415330965798,6,0.641987718427755,0.480433670517605,0.219174457249404,1075
Andover,-,1,0.491228070175439,0.605954465849387,0.508393285371703,0.334209143457698,0.664252457320228,0.63517745302714,0.512483574244415,0.418826739427012,0.522540983606557,0.625377643504532,0.552969993876301,0.67014742014742,0.529360210341805,0.329320722269991,0.577682403433476,0.583910034602076,0.224264705882353,0.341333333333333,0.47316384180791,1678,1178,375,3816,0.8770964360587,0.0193920335429769,0.0537211740041929,0.0311844863731656,109,0,66,0.658099222952779,0.564853556485356,0.1229035639413,0.578883647798742,0.298212788259958,0.419547079856973,0.258816497310221,1697,0.0113230035756853,0.0143454871488344,0.0526001195457262,0.516476932294787,-0.160730582546751,0.266471889456779,0.468484848484849,-0.0229194711429765,6,6,0.632231403672187,0.0932456664674238,-0.0258678192805928,0.0669456066945607,0.399282725642558,0.145306476628383,0.253976249014175,-0.0610751166415578,0.00567725452444133,5,0.0228595270288751,0.152846890521284,-0.178094201999669,209
Andover,-,2,0.392578125,0.529603122966818,0.432346241457859,0.376356888297014,0.626409754537566,0.589506011634116,0.558092298141418,0.483315943898407,0.441379560172654,0.55432776160205,0.50047258979206,0.578473210052157,0.562254259501966,0.214285714285714,0.486503856041131,0.477243172951886,0.334600760456274,0.461261261261261,0.48064085447263,2212,1591,555,3786,0.84310618066561,0.0121500264131009,0.0401479133650291,0.086634970945589,87,0,66,0.565030146425495,0.492300724637681,0.15689381933439,0.556450079239303,0.286656101426307,0.492766726943942,0.372523686477175,2376,0.074141048824593,0.0120585701981051,0.0361757105943152,0.452113891285591,-0.120243040466767,0.236191956967337,0.44304347826087,-0.0561231251484236,6,2,0.577192317298807,0.0727294217878142,0.012162170873312,0.0482342807924203,0.19250645994832,-0.000466002306260982,0.192972462254581,0.0383114969324924,-0.010788907762489,5,-0.204626901985045,0.0819186154626682,-0.145920075009823,207
